Hash,FromAddress,ToAddress,Amount,Memo,Timestamp
2A55EE1D13C009E03B9BC2DAEC5C4A6D02E77319FC8C926173FB3E28F271E7F3,rkvvatUmVPB2eZEajRhewNY72TFin5BHA,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1e38hatk700x48scqum3rw32vk6hvsrymn97k66:1007961752909,2023-03-25 09:19:51 +0000 UTC
B7E1C1A5CC2CFE8514E600E5807124C1563A693A72F78E99AE4EC581073C0BE1,r9qt1H7SmGQRzCTVV4WL9yNKpnMbJPxmtV,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1gsaxrwfu5glgw764mqhc4t8f3yxg2h07e9sw0g:1007961752909,2023-03-25 09:15:40 +0000 UTC
DBD73D37493D41A2E5DB59EA3B4024747F519BBAF65276637DCE216002F44324,rN62r5Y5dLzac2y7oDFcmkqkWL5FxCZiiQ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5676.482714,core1r5p7qswuhy5q6ksljycf9hd8salfu5eydm33ep:1007961752909,2023-03-25 09:13:32 +0000 UTC
7C4B5900560757477DE1BA5386F2B7F622A0B9BE439CC542A1E63017E9B0017C,rBnaC9USksE6fJFAcBuHfXhciHaksZwTXG,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,281.647198,core18y8rrdyl7w7lzctrjf0tdztzxwhaljsar7dv7y:1007961752909,2023-03-25 09:13:21 +0000 UTC
97F5D20EB4A96B89C3D8A4B605369350DBCD24B25F791F33C19951E63990FA82,r9K3sAthv2kLpSXt5VNTqSvVNqAFQHct24,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,995.071249,core1r3rqxawyaqfxrxvnex95gg6kgk5ehjvdc7jlwg:1007961752909,2023-03-25 09:10:40 +0000 UTC
4027C32091ED69ED16D1A1D8AE1FB4829764808518A88045CDFDDFF77AA6CC13,rfx2MTw5zvxA6bhgTuZPXzzALJ6M4B2DyA,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,500.000000,core1y9qwe0phh3x552qfw9ds4jc28qs8hlf90hdwqd:1007961752909,2023-03-25 09:08:01 +0000 UTC
4FFA086F95E1821E727FF0E64812F93B2E5BF58765AC547F6B93353B2C588539,rHpEovok5L9g2Ri5uF9agagXU6Tp97jbgS,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,20247.000000,core1y74gvz64f50n3hwt8t0sg3e8aq0rdhfgaj055p:1007961752909,2023-03-25 09:08:00 +0000 UTC
76A138AA6214779D174896662CBC193045338BD37A372186063AB9DB8ABE255F,rPKrJ7MJeB4kgZ9AAH1vYdAvcfQKLPWahp,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,22.400000,core103hdt688jlxyk7jr8ma90d8sevyf084fyk9p2x:1007961752909,2023-03-25 09:06:32 +0000 UTC
35960A4A9DFFB7A99B8BE9D8115CD57EE7905629128D23AACC00B135F0155E7E,rUchsDKbdysWB2Qf1oeStuDZP6vcgZm8jV,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5959.786531,core1wjekt2wau2jtsz2g6x7ds83cp24y4twffy6dxd:1007961752909,2023-03-25 09:04:00 +0000 UTC
AD966A0546A002E3DB7065B2D80440F4DAAAB16CA251370D9B381CC3BEE455C7,r9Zc54QE6cuF8eEAXxMj3M7GPw6cmucRtG,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core16580mfyrmx4q8947h3fwd5f2vv2pyltrx7laqf:1007961752909,2023-03-25 09:00:11 +0000 UTC
EF71E1EFDB470E1CD2BCB4B5C5726F046D61A991B7FB330E8F152F7755A81681,r4RawSNRZrTJB4gz211TM13j5scoFdSYfv,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core12j3f0mjhhmvsl9mzfkdl7a9tdg9ypcjhjf5m43:1007961752909,2023-03-25 08:54:12 +0000 UTC
780EB5FF5F33436D0C1749F8AC91762472C787F61A2B6D850927ABAA740ED629,rKsp6NApTFn5G3xyCorq3V6gmcHVMVANMk,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1cfzpcfhp7q8g9urwu3u384pv7cr9ze6237cwnk:1007961752909,2023-03-25 08:49:51 +0000 UTC
7D40CE2D7F7E943353452FF8DC78FDCBE9CB7EACA5E3D23E1889B4F03B903136,rKUYWZivW5GRMqTWqNGXrGjDkdCaZRpBnA,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,101183.544961,core1w90t4fnp2gnukfff0zh40e597j839nasu6xgq2:1007961752909,2023-03-25 08:49:22 +0000 UTC
C7107443EB84E54AD28B0D63DA6610C1E7E00360141B10BCCF58476E7DA79403,rLF7UpNBouc8yFeSiXewQEocpGv92WB52H,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1295.641606,core15dclc08hwuc7nedglpjgzkaqnhmxc45e0ket7m:1007961752909,2023-03-25 08:49:11 +0000 UTC
E5F27ADC65F6E68C673FBD68969BFF483A98673BB2F9FAF836E070D1F640B884,rKsp6NApTFn5G3xyCorq3V6gmcHVMVANMk,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core17zjqamk6h6yt7jp05q62wm4dygk9pd0lh0pveh:1007961752909,2023-03-25 08:47:12 +0000 UTC
9E89BFDB28DF130C17861554987CA1D0FA14B8C8719291F59D57DCAA7389CC48,rGVx7vCxu325rUgRNf4Kbxpf9BdHH7er1a,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,2627.463905,core149ez83vg4nxa50puc22w35y8mwd6m0lmp5jk52:1007961752909,2023-03-25 08:47:10 +0000 UTC
5882050D242ED99C67659553CEEE73BADD91AD7601BFB0CF01D51D0B1A006AC3,rJneVQ2YJv1eZwEKd4xfi3sYmf6qn1M1qJ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1310.995625,core15lqnmtkugxvwj4xgdgentdpynpdz4suufpgn2s:1007961752909,2023-03-25 08:44:40 +0000 UTC
32230B1A50255EF05756244A1C8F36DEA2FB5278844BF83E63F9ACCC2D98B187,rDiGBUyNxksruB6Phz5HSJPV7L5gornbFw,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1zh5zpvdhtxgjscrw4z6znv4av7hfmyhn6njw74:1007961752909,2023-03-25 08:40:41 +0000 UTC
5FCDE89A1F718970FFE59B9E06BC4AB6FB72DA898DA2087728AEC0F3EA24FE4C,rBp3kXt77831CotD7886NKKWsDbhsPXiFW,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,88501.591979,core1gq2ntt86nmfvshakdza870x9dltxue69kcar46:1007961752909,2023-03-25 08:36:41 +0000 UTC
FDC06E860243E8F81CC3C5B1BBF4940C0BB2FF86F194E00808FF721D5E884F39,rfMCzNwq3wqC8pXi6LLa4dwn7hpEoybs6x,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core1ftdn0qpejpddr62fvr6jgqumjxc9l7vk5qxhws:1007961752909,2023-03-25 08:32:10 +0000 UTC
C926B28C4297C676404FC9E5DB30AC4598E9F72E09A42F94E3951954D9DBB5B5,rwYXGnw5xMqvHrRv1jSzGF1rfsAxJgPvJ8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core159ymsds9fm6qkn52sjlm8fsk9wt7nwmy7zqu5j:1007961752909,2023-03-25 08:32:01 +0000 UTC
EE8223035B7E1037ED1F6F229F675B069AC38D17952E3E09549114437DBD0608,rJyi4PnfR45mFtBXwfYKGho4doD1BVaPc,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core166yfneeerryz7tle5e4g6upxlsr82c0hfg38jt:1007961752909,2023-03-25 08:30:40 +0000 UTC
DC6D4FD08A8E8215F1E0EBF14EB735963F9A9481D4B4DF0961AB0FE8232C1C0B,rL2CyErBCXQs6h79WzC84ypoSyNvCKBXBY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,11699.521337,core1eedgumqjjnd92hc50r4hqr6jqs6fz0vpt5zv6f:1007961752909,2023-03-25 08:30:30 +0000 UTC
18CFDB2BFE29B7F9E74E3C8569837BE5C4BC1238F762B31D98E956171550BCBA,rKfSdse1GTQMyLkdnK29UnVuFWgLQMUXK8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,7398.828596,core1kczmktuae07tdf4xyz739m68s6365kn5u7j4p2:1007961752909,2023-03-25 08:29:20 +0000 UTC
E21B8BA3B65703083BCFD19EF842760815B923F101FA0D2251B74551BFAA5D21,raoijsnoSDiV69vUaj6ry9tmoBn7L56LhY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5000.000000,core15lpestangrt59qmyhwwzl6uglgcfnrs4vfrl8v:1007961752909,2023-03-25 08:28:21 +0000 UTC
7168705D3E9AA6308E5EB54AEBF8B7DA39FEDAF2195148A8CED352918AC8105A,rnUDn8q8NzZnZm96ieG1pjeg88WFcGvAHm,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1760.653419,core14gm88za57kn37p2q7vmp285233x69artrq4zlt:1007961752909,2023-03-25 08:24:20 +0000 UTC
0068481DF03E3C299A4C8D260E5244ACD5107502C04D407EE94018AF4421A29F,rHpEovok5L9g2Ri5uF9agagXU6Tp97jbgS,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,13514.000000,core1h0pxgt2zf0e2a339ecsw5qt3dhc3quvf2qfrte:1007961752909,2023-03-25 08:23:30 +0000 UTC
97CE96985B7E29946AECF92F22656063D0DD84463F9EA16D8AC9327D131BBE6C,rJYRpWmcCk13zVXkvsTWuvAgvHF8WEzQM7,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,200.000000,core16rafm7w5ure0qcg4ap4uznvgvlps99e846jyjq:1007961752909,2023-03-25 08:22:01 +0000 UTC
296A30A1B01735F1CDEAE23C7A46732CFB6B572CF1723CE17BC0D1A8537BB90B,raNCzPXLyT9Cmmgo11F45WBf9RcfAjveD1,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1pprdfzg20c7nn8e5juz8xa6x776cg7j8fwye35:1007961752909,2023-03-25 08:21:41 +0000 UTC
FB0DCAB6703F71D0F70287D8B3872F323F5776D38D34BEB4E26BCBA60BB8132C,rHCznfikyMuUnvU7sucDmRwXpKgiHaigHD,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,20.000000,core1nkrvxgtxj2h9m8kz6q7vs6hwl2jdjfwv7hat3v:1007961752909,2023-03-25 08:21:10 +0000 UTC
E640D909C527A2AC88917699DC1AC7EF8D420E38C962B53782570DA063221D27,rKfSdse1GTQMyLkdnK29UnVuFWgLQMUXK8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1kczmktuae07tdf4xyz739m68s6365kn5u7j4p2:1007961752909,2023-03-25 08:18:30 +0000 UTC
4CBF3AAD9393BA5720FEEF3362E0C735CE18CC386583C62AC8359C8FAD94A872,rw8EKnVFZyNqZ28SNAjnhHtTRFzrSjLEVX,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,6.000000,core16ma2gmy4584y32jdh4yuss9gyv8zmr6q6ua742:1007961752909,2023-03-25 08:18:10 +0000 UTC
061B5BCC0B7E8B8E4CCCDB6D44536F34B5FA1FBE90E5845148479285387FC184,rs2QQ8KSETi3GnU5NS4uCheMV837ogPb6E,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,12.400000,core1h3zdxtnpza70kkfd5t53r8cp0mtcpkfhu336q8:1007961752909,2023-03-25 08:18:01 +0000 UTC
D35E39BF97A2B6F4934A83A622ACF21BD90F4F0F6FE3FD03575374EDCA5F058E,rJXdBZtbnqJmnvrBbBDVjDm6u6ZC5ZThXx,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,500.000000,core1lj62ep4yreuh0g53fggvpwj62exdxpc5p4hcqm:1007961752909,2023-03-25 08:18:00 +0000 UTC
48470C3509518719FCE1C147E7ADDCEE535FAFB46EBF2EF91E641E424E9AFDE7,rMpf8ZNi5o5LC1AtaDWHACwjc6v39eWcA7,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5500.000000,core1zmpcgscs6ursj93hdw76gqvrcglaxr8zm9gd2f:1007961752909,2023-03-25 08:17:41 +0000 UTC
76844AC6AA8105A45A67A4997FCBD1ACDD5CF5FC8AE88660AF6C555A070E9D4E,rHXPhXJpKDUVn74sUZgkqxAoeQ4RMAUtkn,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core14edknqhyx77lprxsenu2w7w4hredcxnta8quqh:1007961752909,2023-03-25 08:17:10 +0000 UTC
64F4DAFA9CF7B3B213D36C47225987D4F167A5715BE76BB7DF89F98B9BB15650,rNfu1sxD7Kp2f66P4YUjk1he5if48E8yCf,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,500.000000,core16q90m7xvvcf0vyp57f6y8mkeq5de8jazd9w9n3:1007961752909,2023-03-25 08:12:50 +0000 UTC
D4F8311A049778F1BB1B5BA48845B9AA8FC3F0F18AD2648DF9525E0A62CCBD15,rGZGBTvbFYWxtJsVYoBNYoT9AwviUth13o,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,37534.784733,core1xzmuer67rh52f07madvrvfrmx3ea49tflw3uws:1007961752909,2023-03-25 08:10:21 +0000 UTC
7A6684A1A10C5784D2B4FB0CE9F04E4ED8DD651D087BF9F582B91FCDDF0232DB,rUpWpUuCTjNuwFJcWHdZVHVC8JQfyx4XqC,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core107pyykzzhkxxuehc0uu0r5emc4eud0kyajyrnh:1007961752909,2023-03-25 08:10:11 +0000 UTC
F4ACE2413AD8B5F4D7F09DA176C7018686EB4BAE2059DFF2089106F1094B44F4,rKtys6XacoQKZ1ZT1TjqnfYNRR1swz4PBd,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1h7qgfmw0tre6r4fn6u80hl0nxuvhgakz48cdwk:1007961752909,2023-03-25 08:09:51 +0000 UTC
1DB5A6F20033A28649C7AE1716A43FC3D7EF5710481C57926E160504DC8E1AD7,rLri6MT3ATdRvsngkZz2P17dcTP2319Wh4,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1100.000000,core14dnxnzwchgdhaq8hplcqdevct85jpm0wsgmazu:1007961752909,2023-03-25 08:09:00 +0000 UTC
29686856DDCDACBF73B7B917CD972195FE795F75FD5BE428D5CC7696E4EA0A47,rfgyM7G9b4TaVzZR6fr5kAkJDCG5Hn3aBT,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,8052.012298,core1569n3x8d60rlq28h7eetgeegwtlfd7sstehksk:1007961752909,2023-03-25 08:08:20 +0000 UTC
78C77EFE9284B7068690DDB1476F18724F4864761577CC0DA1BB8BA9E1CB1D87,rfMCzNwq3wqC8pXi6LLa4dwn7hpEoybs6x,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1000.000000,core14nk2hxx250957rrz2v807mtxplp4gppn8e8ne9:1007961752909,2023-03-25 08:06:12 +0000 UTC
312D50F67E138410EAACE293AAA3436F67947C56099492298F938A575E552462,rnA9nWHKmskTiyKodjxC584zHxVMqZ7CtH,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,41.000000,core1neffxf62craqnuxjrdygmnpwy55h5y4y7l7dqv:1007961752909,2023-03-25 08:05:41 +0000 UTC
8AF486E4C6E67FAB67F64E595FD1E49F2B5511840074D592F228CEB7A9710C17,r3iJREbvJYHENytAdyNeVJcmfTLaUzjvJd,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,8628.913639,core133r28l9sas553u66sj86cwvlzuqk0azhjm4cu0:1007961752909,2023-03-25 08:04:40 +0000 UTC
122A0A62DEED6A1FA54FDAFD09DF0898B83A62E5856ECBB17134431B7E9D657D,rGSc8YZtKmo1v8hzmo5cidMq9uKbn28VHz,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1lkwfgwva5h557vzkk0ny8dwtdtw87x8cvv0h8u:1007961752909,2023-03-25 08:03:00 +0000 UTC
BCC326B3C3D83AD1031B06BC694521E0A36BCB18A870FDCAC91EA4B5B42E4466,rG33NHfK3z8ym4cYFcncx6sKCVGc1oCAP8,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,6.000000,core1ehhc5hrs4t8rts0rqdpn497gvgqq2dj47yverh:1007961752909,2023-03-25 08:00:41 +0000 UTC
0CA431065F7E07FAA3DC91CA80963DAB2552A8CBA6E972393527BA02E44A979E,rGxVMNCNixyAtqXUUEk8U5286oPop8rLiJ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,47.005123,core1dajgr45873hm49aznq7w8eh8gl8mza9d9rk63x:1007961752909,2023-03-25 08:00:02 +0000 UTC
5152DF1D7F635614F365873A509BE371BF961FB7D971728121974458289081DB,rBxo5cbNpsZNVZRnmLRYdrdfNeGo8zcjiY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,20.000000,core1xh8qcmkfyv909h773vm3q5r3nnlmqjcft9klnh:1007961752909,2023-03-25 07:57:40 +0000 UTC
1CBF19F7FB605617468764B86422B39116CB4639144F7EDDEB7DA54F73609119,rHihr1J5QdY2cNC4hnAwipgEzB1aVUBGnW,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,150197.666466,core1g7n44pl4hk0n04hyhrunj3jeztrkqv8xmv6kue:1007961752909,2023-03-25 07:56:50 +0000 UTC
5361201F6BB4172F84FE82B59F1E457E351CB866C80A211950C3542E174A2A1D,r48VtwXmmrxHzaH4Cjuusj6cu118ZaXD8b,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,101915.814657,core1tvfauw7x7j5ymtz8ervglsned9ggqrq5ap9s7p:1007961752909,2023-03-25 07:54:00 +0000 UTC
DAA649BA82360E3D197AE1EBBB63839DC0C69A9EC93C1FDA0B2CAD8B8E2A1B7D,rsaupFwdmDA1pXLRdZdYkfVhdXbpNa9Dyh,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,303.000000,core1f28gw80grjmjlxlwj9d80gn0vegqgnyx4dwzvr:1007961752909,2023-03-25 07:53:51 +0000 UTC
5E17EBA4567460D0670AE47F22D143D59C8F10211962E92B341C51D65ACBC5CB,rsPZdTSRmkJpTWizaVUbHgXmufVH6RTmbK,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,342529.203136,core19czy38zsh42u9h7ylfktgyamak9hpc4q2nerer:1007961752909,2023-03-25 07:53:00 +0000 UTC
8E81D30661BF00B09C2797F8DACC4D071ACA4E62C7A606EC5EA0101730B12D42,r34gU2acaCWhjBJ8Wttes8GZtif7tBFmJs,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,20.000000,core12c368h2pznara664jszhaugpwdc7uvk68jm6cu:1007961752909,2023-03-25 07:52:11 +0000 UTC
2075BD1A6C7E6A778A63730189C9CE70B781F9F219BC0047B9AFC451AAA65BDF,rNfu1sxD7Kp2f66P4YUjk1he5if48E8yCf,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1t39ttkfzwc8zpk63hk998gdht27ek9450pdm8w:1007961752909,2023-03-25 07:51:42 +0000 UTC
BAEC59F4CCCAD053FE11BEF1DCF02D2795AE207CC8368DB4F77E8370EE7F75F6,rw85EA7XPFmtu5hZGsB4LXgbSpZf2A1TUm,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,90090.091000,core1xm62jyq4ezgfqnmq95l3k5rx6wgfjjsaqfv0fp:1007961752909,2023-03-25 07:51:40 +0000 UTC
FC402216F76CEF8207BA8B858A5BD2DAB61E75FACBBF85A029B72EE942662A15,rJZ4495cXjwZhJT2UkXGu7TyZYtub3AdpY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5.000000,core1380wjksu9nspam4xrz4kn50jdacsps4kan8t7c:1007961752909,2023-03-25 07:50:32 +0000 UTC
890B4A00660294DC3619C4E40FE5E56058730878D9C87F7BF7A6ABF964733154,r4ryufXKJ88XY3b9SougbLJZqZYgMMi1sc,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,189.990000,core1qecegfu7lqhj4gcxd0cl62a9xh3wqwz708g2m0:1007961752909,2023-03-25 07:50:20 +0000 UTC
A5F203984C43C886D2741D980B6FA03509A4FF324E43A7774DFE07EDD81BA663,rGxVMNCNixyAtqXUUEk8U5286oPop8rLiJ,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,9940.000000,core10tmdpzpy4zzujaghhy2yssvaxk4ucz4c3jvjzf:1007961752909,2023-03-25 07:49:52 +0000 UTC
756A9DBD5E7172FE50247D8A58EE655EF9A80C2FBF096F17B7495A0BF1AAA14D,r9PfvkCMJkpFGQtAS6HENoG7qEsGZQVJfk,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5006.000000,core1cm9zeaxp6uxa0tzfhmnasnl6dp6x07epnd8eg3:1007961752909,2023-03-25 07:47:01 +0000 UTC
0FC3235FB374DB55E32425B7E22BD07488442E0506C4FBEBB7C25E229ED15F40,rsHWG39qPzftyiWZ9mZZncqWjovHCaffeM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,331.000000,core1fyvffnf3mx9ghly0qrhraat7clewkt3yv69hac:1007961752909,2023-03-25 07:45:00 +0000 UTC
7ADE3E4C2EC931F957166BCEC9360E2C2FA3FE9F68E771FB729475F400CA3251,rMCCn6j1BjJdQeAiyGxmsJ21jL7f7TMaPW,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,7021.521319,core152dky2kdnme6l4zkq6txvzdqa8fkv9cw044u92:1007961752909,2023-03-25 07:44:01 +0000 UTC
125CDD61FDEEC038FC710D1171A641DEF945312C7CA0A4862DE09105A1B421EB,rjxM33wcZD4QLiuPjtQXNFUpTo4xr2szH,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,10.000000,core16hqvw0tth3hze89t0dgdaypzj9mnjmqsveyjrc:1007961752909,2023-03-25 07:43:22 +0000 UTC
99CC096AD0E89DA32EBF7D411B807F1D2FB6B334D8E97B0D10E2AABE816F172E,rPxAm9iSRjMfsyDc4L5cmbfyqHD3gkqTz4,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,28100.016242,core14j6vj20t35hnqyck2jzezdgazx0cylwh0wemwg:1007961752909,2023-03-25 07:43:20 +0000 UTC
3C3E81EDA1610096D4F601C5E5732F6E13F2219CD96D3678292DF0BF1AEAF808,rnhaAnzU8Qdv13tx9EaMbLk8VkC244XKVp,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,804.000000,core18y2kfc0zy29lalw5d3f72kev5fcmqcfne4se29:1007961752909,2023-03-25 07:41:41 +0000 UTC
C09F9B4D9FB9BA259786D14E48EB5DEECA0B2584E3B4944C63D01B3F06F892B9,rEDGARsaHnPRfZ8YrRum4VDrxVQRWxeEhF,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,691.860000,core1h85nhkgxheptcvrss5tc5t0cxxxfndy8n00k9d:1007961752909,2023-03-25 07:40:30 +0000 UTC
EDC282B9027FC7BA7E9A9245A13F41EDCE2626F7666E90614AE8BF973F821F90,rw8EKnVFZyNqZ28SNAjnhHtTRFzrSjLEVX,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,6.000000,core10y3yqve89vpcwsm92644s59wuzpt9g42ukvtfr:1007961752909,2023-03-25 07:39:31 +0000 UTC
5D25835E552F2A773C8016CD3E030C1028801B2410E46EA064149E778FB3E0DD,rs6R19C5qNYax5zERkpZ7M2Vs5VBXEpmGX,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,120.264949,core18nqwh2y52kuse8z6cyew52ygdu8w0xrhcmucnz:1007961752909,2023-03-25 07:39:22 +0000 UTC
AC550CCDBF91B82AF9C437FF7DC5BFCB33F766728F63ECAC8FB05AA7B329B40C,rK1RVHHSv8cbPhVNASUKP3cHj3vZuuQAhY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,500.000000,core1vqljngvqmmyz2kr90fnz3rpcn6ydvxa8aks2wd:1007961752909,2023-03-25 07:38:42 +0000 UTC
D5D93250144E8F17EC65F79DCA16FDEC4F1C8BC1CCC69CF39BBD44E1CEACC985,r3JhyJYybNwKE1FAQXwstziccXguBgiseX,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1hwmtz49gzndwuhull94xd6xlkx45k8k2lu3894:1007961752909,2023-03-25 07:37:52 +0000 UTC
3DB1AEAB36E8F1DB0337728A13EF1DF7D82AC31BFD561476BFD9EC6D005475F5,rE9YsB7BkWnj7scwKBV7ZT8oruicaLkmr,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,5553.592102,core1pw94jrewhefhv5qcmf4478z4724pjvp8q42avl:1007961752909,2023-03-25 07:37:31 +0000 UTC
674D93B5A212630B470898A5BAF2CE342B22425FE98289B32EB4E2A6728B1C71,rJN3uyPk57RiJLNAQaZ3h4V9cU1RSPddN6,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,70016.659212,core1y9ddlj5uhe8d964l988t98z324t5de8st24nkr:1007961752909,2023-03-25 07:36:00 +0000 UTC
9A141CC0EA754443A3D43572456DE2C79A1801F4351C7BC83DAF5F3062B77248,raKEzdQ5F1qHVnbmb4tQhiLg5FBbSWrfQY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,100.000000,core1qk95m5g4cd4u2hrz6g8jk4emty3svhmq4crqyp:1007961752909,2023-03-25 07:35:51 +0000 UTC
2105B106F343C24F111E34A25A742E9644DE0566CC2B461B3613C460B03BD5C5,rNpzYg2r22XpyyJHjTQHMrabPNa6K2pTa7,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,102.400000,core1uag38xur809c4f3yhqy8lftlkgy43rafaq39q0:1007961752909,2023-03-25 07:35:22 +0000 UTC
B7C8BCC9AD8BA812E4C433E12C2138968FA9A55167ECB1EA7B3C786EE0AABBF8,rK1RVHHSv8cbPhVNASUKP3cHj3vZuuQAhY,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,500.000000,core1mwd8zme74q89tl63yrvus9z4gt8fd8a9qekzjm:1007961752909,2023-03-25 07:35:21 +0000 UTC
2B1F014A4D9A8A66FC428243F951C0E8E1ED5D88B62C7BB119D50B72FC092B3F,rBdG1HeoGV1cu2BvziDzBiTFz5paWJ7HxM,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,1218.333437,core197f6pur9acd9k70e82pcdyvpfshu8efpq24yuw:1007961752909,2023-03-25 07:33:11 +0000 UTC
C2CBA7B3383C16F2CA649AC24B5A439AB663F395A8F55B46AA43C196CD7A6004,r3iJREbvJYHENytAdyNeVJcmfTLaUzjvJd,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,8000.000000,core133r28l9sas553u66sj86cwvlzuqk0azhjm4cu0:1007961752909,2023-03-25 07:32:41 +0000 UTC
6119E59860B3F334DFADE2B548D655FE3AEC364623FE9EBDCFF14AC32DE6A557,rJVgzkd64N46gECey2rvfppNfR2rSHGhBv,rcoreNywaoz2ZCQ8Lg2EbSLnGuRBmun6D,223.000000,core1yeqm43502tvad2ajseuky8uke3pgzff88p8xt2:1007961752909,2023-03-25 07:31:01 +0000 UTC
